UserIndex,UserID,CreatedAt,UserName,ScreenName,FollowersCount,FriendsCount,Followers,Friends
1021373363694915584,1021373363694915584,2019-08-14 18:29:38,Christina_Pansy,christina_pansy,42,306,[],[]
1021414521607467013,1021414521607467013,2019-08-14 19:17:01,The STORM,larryki02693177,1586,2285,[],[]
1021430434746589185,1021430434746589185,2019-08-14 19:09:24,BRubble ⭐⭐⭐,BRubble10,412,640,[],[]
1022069104629477376,1022069104629477376,2019-08-14 18:26:52,Veronica,Veronic04567953,99,271,[],[]
1022531907857403904,1022531907857403904,2019-08-14 19:27:00,Pedro Gomes,PedroGomes1989,417,3604,[],[]
1022634521638760455,1022634521638760455,2019-08-14 17:51:26,Proud Conservative ⭐️⭐️⭐️ 🇺🇸 #MAGA #KAG #BREXIT,GannonShaya,2308,3108,[],[]
1022814811720232960,1022814811720232960,2019-08-14 19:46:43,grenierad⭐️⭐️⭐️,grenierad2,357,660,[],[]
1023319065744629760,1023319065744629760,2019-08-14 18:23:43,Bigpapapaco342,bigpapapaco342,6796,7472,[],[]
1023321150288523265,1023321150288523265,2019-08-14 18:52:32,¿khalid?,KhalidAlsaIman,146,197,[],[]
1023749977024151552,1023749977024151552,2019-08-14 19:32:58,JP Borden,BordenJp,46,243,[],[]
1023985714717966343,1023985714717966343,2019-08-14 19:02:53,tomherran,tomherran,345,339,[],[]
1024067503809548288,1024067503809548288,2019-08-14 19:34:13,Inglorious Bastardos,IngloriousBhere,700,725,[],[]
1024512032257634305,1024512032257634305,2019-08-14 17:50:11,HelloNRA,GunRights4,3117,5001,[],[]
1024677590177644545,1024677590177644545,2019-08-14 18:50:44,Justus Eapen,justuseapen,291,1324,[],[]
1024775399736311808,1024775399736311808,2019-08-14 17:57:08,GaPeach🍑4Trump,GA_peach3102,22013,18790,[],[]
1024825498189398017,1024825498189398017,2019-08-14 17:58:53,Dmac505,Dmac5052,27,94,[],[]
1025160549888401416,1025160549888401416,2019-08-14 20:09:41,CRITICSNEWS,CRITICSNEWS1,405,329,[],[]
1025160933566558209,1025160933566558209,2019-08-14 19:57:14,Monica Melvin,monica_melvin14,1259,1489,[],[]
1025610780874559488,1025610780874559488,2019-08-14 19:19:41,Mike D PC Help Service (Humanity v AI ahead time),MikeDPCHelpServ,743,3664,[],[]
1025630414646390785,1025630414646390785,2019-08-14 19:49:27,TweetStreet@Intrepidus 🌟🌟🌟,TweetStreetInt1,4767,5242,[],[]
1026009336462462976,1026009336462462976,2019-08-14 18:21:07,King James,CIG_KingJames,12440,13434,[],[]
1026130785697521664,1026130785697521664,2019-08-14 18:58:03,Truth 1111,AbsoluteTruth8,23,181,[],[]
1026684533364547594,1026684533364547594,2019-08-14 18:21:58,LadyWarAnon,ChristinePolon1,18721,6550,[],[]
1026844272035864577,1026844272035864577,2019-08-14 19:30:32,Dr.Strangejove,Dr_Strangejove,23,99,[],[]
1027241481285689344,1027241481285689344,2019-08-14 18:47:23,Brett.C,InCalgaryAB,106,142,[],[]
1027616890120798210,1027616890120798210,2019-08-14 20:10:51,Josh,flaw405,40,226,[],[]
1028732537693196288,1028732537693196288,2019-08-14 19:05:38,JimmyBoy12,boy12_jimmy,4961,5435,[],[]
1028740865835982848,1028740865835982848,2019-08-14 19:00:58,YtheHorses,ythehorses,818,1969,[],[]
1029187870945366020,1029187870945366020,2019-08-14 18:33:41,Violet Grace,violetgrace81,3,25,[],[]
1029491555713921025,1029491555713921025,2019-08-14 19:51:16,Marketing en la Era Digital,MktEnEraDigital,496,692,[],[]
1029537436886544385,1029537436886544385,2019-08-14 19:57:42,Ben Schmidt,IamBenSchmidt,254,366,[],[]
1029769723351904256,1029769723351904256,2019-08-14 20:14:53,Amina Balarabe Musa,northernbling,456,397,[],[]
1029886537360723971,1029886537360723971,2019-08-14 20:28:34,ArniesArmy,army_arnies,182,2499,[],[]
1029891398609321990,1029891398609321990,2019-08-14 17:59:11,Matt Vermillion,vermillion_matt,1108,1864,[],[]
1030019107717083136,1030019107717083136,2019-08-14 17:59:10,GeneO,GeneOrson,288,238,[],[]
1030256328604700672,1030256328604700672,2019-08-14 17:57:13,The Official MIKE 2.0,MAGAQuake2020,1181,1212,[],[]
1030596983562678273,1030596983562678273,2019-08-14 19:25:51,Curtis,Curtis10533081,73,190,[],[]
1030915213355360257,1030915213355360257,2019-08-14 19:02:51,Mohamed H Kharash,KharashH,265,775,[],[]
1031190696810741762,1031190696810741762,2019-08-14 18:23:30,gerald marlin,MarlinGerald,6005,6286,[],[]
1031569999473922049,1031569999473922049,2019-08-14 18:08:53,Mark L Bowling,MarkLBowling1,125,370,[],[]
1032627008948199425,1032627008948199425,2019-08-14 18:53:16,ϮꂅოᎵᏕ ꊰᏒꂅᎠ☻,sumner_roxanne,518,656,[],[]
1032955418266492928,1032955418266492928,2019-08-14 20:09:33,Oliver,Oliver46717272,19,147,[],[]
1032988268843986944,1032988268843986944,2019-08-14 18:52:48,Madonna Shaw⭐️⭐️⭐️,MJShaw9,2509,3403,[],[]
1034102075263803397,1034102075263803397,2019-08-14 18:22:00,Alicia Bergman,AliciaBergman14,319,348,[],[]
1034259295599116288,1034259295599116288,2019-08-14 18:55:30,Vlad,14_Baltic,55,209,[],[]
1034516515981283328,1034516515981283328,2019-08-14 19:21:47,Anthony Sisk,AnthonyJSisk,1959,2759,[],[]
1034645744907677696,1034645744907677696,2019-08-14 18:34:20,What Really Happened FEED,wrhfeed,118,15,[],[]
1034797123554955265,1034797123554955265,2019-08-14 18:25:38,🍁:🌼:CHEROKEE:🌼:🍁,ChErOkEEChick68,2444,3429,[],[]
1035310180664311808,1035310180664311808,2019-08-14 17:46:34,Candace Valentina,CandaceValenti,706,779,[],[]
1035890818245111808,1035890818245111808,2019-08-14 19:33:17,Burnman,Burnman11,315,214,[],[]
1035935693661450240,1035935693661450240,2019-08-14 17:52:35,strangegoddess,strangegoddess2,283,89,[],[]
1036245311721635846,1036245311721635846,2019-08-14 19:49:32,PurpleDog2,Dog2Purple,785,699,[],[]
1036708186890416129,1036708186890416129,2019-08-14 18:22:29,Sláinte:@slaint5 🇺🇸,Slaint5,567,454,[],[]
1036828279968280576,1036828279968280576,2019-08-14 18:06:49,THEDOGPOUND(2),2Thedogpound,7677,8140,[],[]
1036906067094118400,1036906067094118400,2019-08-14 18:21:21,Bill Donaghy🔥🐦🇺🇸TWGRP🇺🇸🐦🔥,bill_donaghy,27433,27422,[],[]
1036995758032121857,1036995758032121857,2019-08-14 19:59:28,Russian bot 2.0,blacflg081,1169,2033,[],[]
1037017004635561984,1037017004635561984,2019-08-14 20:01:30,ANONVALID,ANONVALID,397,23,[],[]
1037126629246554112,1037126629246554112,2019-08-14 19:04:40,🇺🇸 TexianNativeAmerican 🇺🇸,NativeChica4,1110,1558,[],[]
1037211163631734784,1037211163631734784,2019-08-14 18:34:52,Helmofamily,helmofamily,82,211,[],[]
1037805892245356545,1037805892245356545,2019-08-14 19:08:24,YouDon'tSay,tsay_youdon,1104,1604,[],[]
1038476197007699968,1038476197007699968,2019-08-14 19:59:07,David Hawkins,DavidHa80567162,734,547,[],[]
1038613983056617472,1038613983056617472,2019-08-14 18:59:45,Emine Fidan,Em_The_Engineer,97,117,[],[]
1038869589915000832,1038869589915000832,2019-08-14 18:07:48,angeldemonTV,angeldemonTV,1051,993,[],[]
1039210158096875520,1039210158096875520,2019-08-14 17:59:11,CuznIt1892,CuznIt1892,717,2459,[],[]
1040362083676827648,1040362083676827648,2019-08-14 19:35:18,John Smithy,J0hn_Sm1thy,128,257,[],[]
1040381282402934790,1040381282402934790,2019-08-14 17:46:45,Alumona Godwin,AlumonaGodwin2,84,388,[],[]
1040961804757819395,1040961804757819395,2019-08-14 19:20:31,N.C. Hiker ⭐⭐⭐,HikerNC,1737,1232,[],[]
1041338320561864704,1041338320561864704,2019-08-14 18:31:57,❌🇺🇸 ΜΟΛΩΝ ΛΑΒΕ 🇺🇸❌,Molonlabe0311,683,810,[],[]
1041393179675770881,1041393179675770881,2019-08-14 20:09:00,B Walker,BWalker73116489,49,72,[],[]
1041819336652943360,1041819336652943360,2019-08-14 20:09:47,The Coach,BballCoach80,5953,6418,[],[]
1041836885205762048,1041836885205762048,2019-08-14 19:26:53,Michael Legero #MAGAvetran#BUILD THE WALL#,michael_legero,3238,4876,[],[]
1041920093058412544,1041920093058412544,2019-08-14 18:57:36,Red Wave 🌟🌟🌟,JamesGidcumb,4837,5277,[],[]
1042080257459740672,1042080257459740672,2019-08-14 19:45:32,KCarroll,KCarrol96775021,39,67,[],[]
1042086259072659457,1042086259072659457,2019-08-14 17:50:10,Peasant Pol,PeasantPol,686,896,[],[]
1042146210788900865,1042146210788900865,2019-08-14 20:07:10,GMCK,KurdzosGary,26,241,[],[]
1042282667117490177,1042282667117490177,2019-08-14 17:49:23,bettyedwards,bettyed94267090,73,99,[],[]
1042535865644404737,1042535865644404737,2019-08-14 19:30:29,Vasiliki Vasquez,VasquezVasiliki,48,68,[],[]
1042664623621787648,1042664623621787648,2019-08-14 19:23:04,Digital Warrior,Karen81761931,55,10,[],[]
1042851246686830593,1042851246686830593,2019-08-14 18:10:47,Rachel,Rachel31211661,20,61,[],[]
1043215256569307136,1043215256569307136,2019-08-14 20:11:31,SUPER ELITE DRW,DrwThereal,14202,14967,[],[]
1043739978940014592,1043739978940014592,2019-08-14 19:45:19,skins all in,skinsallin1,83,572,[],[]
1043913224607928321,1043913224607928321,2019-08-14 18:37:45,🧐👍 Fredo down stairs,45QDOJ17RRQCOUP,94,185,[],[]
1044079991825321984,1044079991825321984,2019-08-14 20:17:23,Judi Murphy,JudiMur22136178,94,83,[],[]
1044120640704278528,1044120640704278528,2019-08-14 18:57:40,Glitterwarrior,Glitterwarrior2,46,312,[],[]
1044341503047487494,1044341503047487494,2019-08-14 19:09:14,mamallama✝️,mamalla76375383,503,207,[],[]
1044427612431548416,1044427612431548416,2019-08-14 19:49:30,Adorable Deplorable for Trump!,DollarSharrie,151,255,[],[]
1044713209708638209,1044713209708638209,2019-08-14 17:51:08,Tgal⭐️⭐️⭐️,Tgal38781401,161,401,[],[]
1044997016428957696,1044997016428957696,2019-08-14 18:52:23,Dan Footland,DFootland,182,425,[],[]
1045115050812301312,1045115050812301312,2019-08-14 18:46:54,billheles888,billheles888,464,739,[],[]
1045486460500135936,1045486460500135936,2019-08-14 18:22:55,Wwg1wga,Wwg1wga48859902,109,194,[],[]
1045542670922330112,1045542670922330112,2019-08-14 18:25:00,Sky,Sky98774218,21,134,[],[]
1045747982405181442,1045747982405181442,2019-08-14 18:25:50,Malpaso,Malpaso_ATM,167,349,[],[]
1045761855711580163,1045761855711580163,2019-08-14 18:25:18,anne,anne00066202,4836,5235,[],[]
1045911173886070784,1045911173886070784,2019-08-14 18:54:42,TMCOglobal,GlobalTmco,223,491,[],[]
1046123747680407552,1046123747680407552,2019-08-14 17:48:34,#QSENTME ❌Nykie❌⭐⭐⭐✝🐸🙏👊❤️,Nichelle_gp,1623,2254,[],[]
1046191658780561408,1046191658780561408,2019-08-14 19:04:24,🌟🌟🌟Jimmy Falk ❌ShadowBanned❌,JimmyFalk5,6740,3957,[],[]
1046336848589656064,1046336848589656064,2019-08-14 19:22:32,McNylo,McNyloYT,6,29,[],[]
1046547769996005377,1046547769996005377,2019-08-14 19:07:20,Misspucker5,misspucker5,2281,1019,[],[]
1046897155364073473,1046897155364073473,2019-08-14 18:31:39,Gypsy Stargirl,StargirlGypsy,42,125,[],[]
1046906136866279424,1046906136866279424,2019-08-14 18:24:22,D.S. Ragsdale ✝️,AtlantaLiberal,812,1089,[],[]
1047207925989687297,1047207925989687297,2019-08-14 19:17:18,PatsyB,PatsyBretz,231,156,[],[]
1047763742673567744,1047763742673567744,2019-08-14 19:44:54,Awwwooonnnllliiieee❤️👑,melissa_bawa,1405,707,[],[]
1047766226401992704,1047766226401992704,2019-08-14 19:00:59,Leo,Leo51122757,57,36,[],[]
1047838024753532931,1047838024753532931,2019-08-14 19:25:05,Sonia Castillo,SoniaCa44404834,56,67,[],[]
1047966187563442177,1047966187563442177,2019-08-14 19:29:45,dems=CULT,nomoremob,32,34,[],[]
1048265209603739648,1048265209603739648,2019-08-14 19:06:18,mark hayes,markhay67446093,304,48,[],[]
1048444643778744320,1048444643778744320,2019-08-14 19:14:21,Pax Christus,xchapyeg,125,156,[],[]
1048707688526360576,1048707688526360576,2019-08-14 18:08:55,Jellybellybeans,Jellybellybea16,127,260,[],[]
1048983697746268160,1048983697746268160,2019-08-14 19:15:14,Cullen McCue,CullenMcCue,117,114,[],[]
1049068517377695744,1049068517377695744,2019-08-14 18:47:31,Aaron Ed,AaronBaconAcre1,102,132,[],[]
1049351692188356609,1049351692188356609,2019-08-14 17:51:09,crimson.,crimsonviper013,16,90,[],[]
1049465937995284480,1049465937995284480,2019-08-14 19:22:12,Regina-roo,roo_regina,535,966,[],[]
1050159694403305472,1050159694403305472,2019-08-14 18:21:43,YvonneDeQarlo,yvonnedeqarlo,88,237,[],[]
1050410812823592960,1050410812823592960,2019-08-14 18:20:59,DavidH69,DavidH692,365,253,[],[]
1051297635057917952,1051297635057917952,2019-08-14 18:34:31,Dan,Dan10768802,59,187,[],[]
1051522852405559297,1051522852405559297,2019-08-14 18:26:39,Ana,Ana68834239,0,8,[],[]
1051668749739159553,1051668749739159553,2019-08-14 17:57:27,Paul - USA Patriot 🇺🇸 ‏,Paul_USAPatriot,1721,2503,[],[]
1051903925287174145,1051903925287174145,2019-08-14 17:45:41,FactChecker1984,FChecker1984,22188,22058,[],[]
1052277626281357312,1052277626281357312,2019-08-14 19:45:40,Steve,Steve29696155,600,354,[],[]
1052728593741008897,1052728593741008897,2019-08-14 18:34:38,ZoilaLiz 💛🤟💛,ZoilaLiz1,3767,3556,[],[]
1052942034850508800,1052942034850508800,2019-08-14 20:00:25,Bob Schwaller,BobSchwaller,660,1623,[],[]
1052968201510903811,1052968201510903811,2019-08-14 18:27:14,Susan Robinson,SusanRo98824906,17,84,[],[]
1053293164075790336,1053293164075790336,2019-08-14 19:34:44,ONEofMANY❌ ⭐️⭐️⭐️,HouseOfJames2,7895,7668,[],[]
1054635435559870464,1054635435559870464,2019-08-14 18:36:21,Judi Jones,lesismore333,35,147,[],[]
1055155091001565185,1055155091001565185,2019-08-14 20:27:13,Betty Savage,BettySa60655123,14,23,[],[]
1055188903580352512,1055188903580352512,2019-08-14 19:25:03,Nmri,HangsangNmri,88,277,[],[]
1055611920764583937,1055611920764583937,2019-08-14 19:04:40,LawrenceofArabia,realMrEdCole,164,143,[],[]
1055653217407766534,1055653217407766534,2019-08-14 19:47:20,M. Scott,MScott14009027,38,216,[],[]
1055695530091798528,1055695530091798528,2019-08-14 20:27:27,Michelle Rinner,RinnerMichelle,105,82,[],[]
1055999643052466176,1055999643052466176,2019-08-14 19:03:28,Melania❤️Maga,MagaMelania,334,229,[],[]
1056222351430311937,1056222351430311937,2019-08-14 17:49:09,Kimberly,Kimberl79670658,178,525,[],[]
1056649850329202690,1056649850329202690,2019-08-14 18:19:34,Jdsp1000,Jdsp10001,202,7,[],[]
1057197743062573060,1057197743062573060,2019-08-14 18:33:22,UKIPBedfordshire,UKIPBedfordshi1,43,30,[],[]
1057744836940447744,1057744836940447744,2019-08-14 20:08:48,innspatial,innspatial,43,716,[],[]
1059515766222000128,1059515766222000128,2019-08-14 18:21:43,M.B. Hanigan⭐⭐⭐,dec71787,366,363,[],[]
1059546042662899712,1059546042662899712,2019-08-14 19:45:49,DivineFeathers711,feathers711,75,395,[],[]
1059940486817947648,1059940486817947648,2019-08-14 20:19:40,PatriotKay,KayPatriot,9924,9874,[],[]
1060566245962067968,1060566245962067968,2019-08-14 19:10:14,The Digital Academy,DigiAcademyCAN,1597,1644,[],[]
1060681439182708736,1060681439182708736,2019-08-14 19:57:06,F. Handsen,FHandsen,421,548,[],[]
1060782324147724288,1060782324147724288,2019-08-14 20:05:42,KeyWord Marketing Digital,KeywordAMD,23,108,[],[]
1061184320658825216,1061184320658825216,2019-08-14 19:57:24,Clara Fox-Champkins,ChampkinsFox,885,1254,[],[]
1061336382268981248,1061336382268981248,2019-08-14 18:22:39,mike milne,mikemilne18,68,169,[],[]
1061352491609141252,1061352491609141252,2019-08-14 19:28:50,Q+KBB ⭐️⭐️⭐️ 🇬🇧🇺🇸🇬🇧🇺🇸🇬🇧🇺🇸,QKBB3,1962,3095,[],[]
1061941414433640448,1061941414433640448,2019-08-14 18:48:53,AlCanKAG,Al2020KAG,1940,2375,[],[]
1062117148330549253,1062117148330549253,2019-08-14 18:29:31,Roninminer802,roninminer802,467,446,[],[]
1062255504112672769,1062255504112672769,2019-08-14 19:45:54,BambiOnCrack ⭐⭐⭐,OnBambi,67,70,[],[]
1062398553551765504,1062398553551765504,2019-08-14 19:17:02,AnnBobby⭐⭐⭐,AnnBobby6,1064,1516,[],[]
1063865272841449473,1063865272841449473,2019-08-14 18:38:14,Comfortably Numb 🇺🇸 MAGA-Deplorable,Comfort94605145,7216,7522,[],[]
1064108650271309826,1064108650271309826,2019-08-14 20:12:06,Curious Luke,TheCuriousLuke,2486,265,[],[]
1064676714050052096,1064676714050052096,2019-08-14 18:31:13,Raeven Raeyne,RaevenRaeyne,204,339,[],[]
1065609667638812673,1065609667638812673,2019-08-14 18:50:37,Brown Dwarf,PassingbyEarth,21,14,[],[]
1065863718305701888,1065863718305701888,2019-08-14 19:15:07,ツイッターのアボカド,WOW0W0,11,113,[],[]
1066129633551233024,1066129633551233024,2019-08-14 18:57:29,Tony I,TonyI54230999,411,728,[],[]
1066475167235354626,1066475167235354626,2019-08-14 19:05:56,RandomMajimaLover,RandomMajima,11,140,[],[]
1066526811566366722,1066526811566366722,2019-08-14 19:56:23,robert swift,roberts42787697,98,106,[],[]
1066624777807429632,1066624777807429632,2019-08-14 19:33:01,Personal Growth and Skills,money_personal,323,278,[],[]
1066768102841438208,1066768102841438208,2019-08-14 18:29:07,All’e’anna,Alleanna14,1026,1248,[],[]
1067492407367876608,1067492407367876608,2019-08-14 18:56:47,CombatAMR.org,CombatamrOrg,769,3849,[],[]
1068483800932454407,1068483800932454407,2019-08-14 18:26:15,Furious Bongo,FuriousBongo,232,209,[],[]
1068670410839990277,1068670410839990277,2019-08-14 19:23:18,victoriasoosai,victoriasoosai,7,129,[],[]
1068888605567971329,1068888605567971329,2019-08-14 18:09:32,⚖️ 𝓙𝓤𝓢𝓣𝓘𝓒𝓔 🎀,zF18Hornetz,506,398,[],[]
1069212831407636480,1069212831407636480,2019-08-14 18:23:40,Larp Love!,BeautyWokeBack1,899,862,[],[]
1069281639640047616,1069281639640047616,2019-08-14 19:47:36,Racenutt68,racenutt68,1629,2709,[],[]
1069774743635664896,1069774743635664896,2019-08-14 18:48:19,Daganon,dagnyguitard,237,297,[],[]
1070079848285171714,1070079848285171714,2019-08-14 18:25:20,J121978,j121978,25,82,[],[]
1070785811396919297,1070785811396919297,2019-08-14 19:47:38,r,R982507291,720,870,[],[]
1070840954142294022,1070840954142294022,2019-08-14 17:50:13,Truth = Justice ⭐⭐⭐,TruthEqsJustice,11828,12074,[],[]
1070850286254809089,1070850286254809089,2019-08-14 19:46:05,Freedom 2019 🔥🇺🇸💯🇺🇸💯🇺🇸🔥,Freedom20188,635,1388,[],[]
1070915999782789121,1070915999782789121,2019-08-14 19:23:52,Montanon,Montanon7,2747,4545,[],[]
1070984035021795328,1070984035021795328,2019-08-14 19:13:42,AI Hub Tampere,AI_Hub_Tampere,356,717,[],[]
1071456250733432837,1071456250733432837,2019-08-14 18:26:12,Anarchy Softworks,LlcAnarchy,1291,1340,[],[]
1071630662854037510,1071630662854037510,2019-08-14 19:11:56,Ma Ga🇺🇸,MaGa83605905,135,89,[],[]
1071696264360792064,1071696264360792064,2019-08-14 17:57:45,RVK9A216,RVK9A216,135,742,[],[]
1071894495736840194,1071894495736840194,2019-08-14 18:56:39,Wenzel Massag 🧫🖌💻,WMassag,82,127,[],[]
1072070117222178816,1072070117222178816,2019-08-14 18:55:13,Stephanie RN,Nani09291,416,238,[],[]
1072532750572359682,1072532750572359682,2019-08-14 19:56:49,Conner Prochaska,EnergyTechUSA,324,58,[],[]
1072594799298076677,1072594799298076677,2019-08-14 18:27:32,tiny yam,tiniestyam,10,28,[],[]
1072691105135845376,1072691105135845376,2019-08-14 18:56:56,Crazy8,Crazy885320004,4109,4998,[],[]
1072921818678394887,1072921818678394887,2019-08-14 18:09:53,Smitty0607,smitty0607,352,829,[],[]
1072973092782292992,1072973092782292992,2019-08-14 17:44:30,Silent Grace,SilentGrace2,673,899,[],[]
1073427501815422976,1073427501815422976,2019-08-14 19:24:44,Social Impact Israel,ImpactIsrael,454,305,[],[]
1073726260952604672,1073726260952604672,2019-08-14 17:45:09,☘HARDCORE SHENANIGANS☘,McGroinAlt,493,588,[],[]
1073772251554701312,1073772251554701312,2019-08-14 20:08:55,Chuck54⭐⭐⭐,Chuck544,1356,1562,[],[]
1073775341779476480,1073775341779476480,2019-08-14 18:08:22,Johnny Audacity,AudacityJohnny,399,540,[],[]
1074021345590013953,1074021345590013953,2019-08-14 18:55:37,Infowars Army GFW,ArmyIWGFW,126,151,[],[]
1074168167113613312,1074168167113613312,2019-08-14 20:17:37,EastTennesseeConservative,DeplorableDoc76,1149,1550,[],[]
1074475832494612480,1074475832494612480,2019-08-14 18:21:13,Candygirl⭐⭐⭐🇺🇸,Candygi27563290,114,42,[],[]
1075028880719839232,1075028880719839232,2019-08-14 19:44:56,Kim,Kim20327301,116,130,[],[]
1075804135524585473,1075804135524585473,2019-08-14 19:33:54,Aghiath chbib,AghiathChbib,4802,2763,[],[]
1075807182732566529,1075807182732566529,2019-08-14 19:05:06,Heather Howard,Mega1_0_0,168,123,[],[]
1076606011291639808,1076606011291639808,2019-08-14 19:16:07,FifAmendment,AmendmentFif,528,885,[],[]
1077192274247909383,1077192274247909383,2019-08-14 18:37:00,DUH|ia❄,Little_Ifrit_,131,452,[],[]
1077357186227945472,1077357186227945472,2019-08-14 19:59:24,ᗯᗩᑎᗪᗩ ᗯᕼITE ☕️ 🚬,WandaIsWhite,1235,420,[],[]
1077933419428904960,1077933419428904960,2019-08-14 18:28:54,Daphne Pearce,DaphnePearce8,90,23,[],[]
1078353089432862721,1078353089432862721,2019-08-14 18:22:59,patroit r us,PatroitU,1159,1887,[],[]
1078693597749358592,1078693597749358592,2019-08-14 19:29:55,LisaM.Miller@comcast.net,LisaMMillercom1,203,178,[],[]
1078728680199868417,1078728680199868417,2019-08-14 19:23:44,Shorty,Shorty26367788,2,23,[],[]
1078867836167176192,1078867836167176192,2019-08-14 18:50:57,Tyann L Snake 🇺🇸#IStandForTheFlag,SnakeTyann,3234,3603,[],[]
1079083150855159808,1079083150855159808,2019-08-14 17:44:11,Sedona 3_6_9,Sedona_3_6_9,119,284,[],[]
1079113334153199616,1079113334153199616,2019-08-14 18:31:35,Eric Boudreau,EricBoudreau12,88,294,[],[]
1079128491952693248,1079128491952693248,2019-08-14 19:33:19,TheOne,TheOne79972736,331,431,[],[]
1079479422326132737,1079479422326132737,2019-08-14 18:20:18,Zerowield,zerowield,123,146,[],[]
1079672562857193472,1079672562857193472,2019-08-14 19:05:51,Romanato Mirco,RomanatoM,32,396,[],[]
1080214471065432069,1080214471065432069,2019-08-14 18:28:32,Dixie Lewis,DixieLe94302898,404,60,[],[]
1080233450429444096,1080233450429444096,2019-08-14 18:56:58,Kelly Mac,KellyMa90411430,13,73,[],[]
1080352894417743872,1080352894417743872,2019-08-14 18:10:35,terrilynnrupp@yahoo.com,terrilynnrupp,42,380,[],[]
1081097841223684096,1081097841223684096,2019-08-14 18:38:46,sfthoughtcriminal,sfthoughtcrime,1925,4899,[],[]
1081650643901632512,1081650643901632512,2019-08-14 18:08:56,August Garcia,256Kilobytes,88,534,[],[]
1081794794807013377,1081794794807013377,2019-08-14 18:07:56,Potent Clips,ClipsPotent,105,176,[],[]
1081956310395092995,1081956310395092995,2019-08-14 18:08:41,Lou Pankey,LouPankey,3788,5000,[],[]
1082100361849200640,1082100361849200640,2019-08-14 18:22:16,ninjananny57,ninjananny57,734,598,[],[]
1082734633207414784,1082734633207414784,2019-08-14 19:48:46,KG Miami,kg_miami,2138,3243,[],[]
1083077901917003776,1083077901917003776,2019-08-14 20:09:27,Nitemare Continues,wn_returns,83,8,[],[]
1083509086346457088,1083509086346457088,2019-08-14 19:26:47,Tyler Perry jnr😎,OkwanmaPraise,684,1498,[],[]
1083752620215418881,1083752620215418881,2019-08-14 19:00:02,Skywalker17,Skywalker1712,1348,1538,[],[]
1083838413499973634,1083838413499973634,2019-08-14 18:26:43,Invincible Army,1ManPlusGod,1444,2347,[],[]
1084251034908794880,1084251034908794880,2019-08-14 19:09:15,Doug Carter,DougCarterWrite,189,187,[],[]
1084256805813997569,1084256805813997569,2019-08-14 17:48:41,Graham Cofeve 🇺🇸🇺🇸🇺🇸🇺🇸,GCofeve,1525,2207,[],[]
1084631015023431680,1084631015023431680,2019-08-14 18:22:04,Mike Jones Is Back,backup_jones,910,1348,[],[]
1085068355403423744,1085068355403423744,2019-08-14 19:27:07,Charlotte Fioravanti,CharlotteFiora2,20,17,[],[]
1085635567717699584,1085635567717699584,2019-08-14 17:47:42,TreyL,TreyL22398974,18,281,[],[]
1086086163297980416,1086086163297980416,2019-08-14 17:45:40,Bluejay72,Bluejay726,84,178,[],[]
1087101082302476288,1087101082302476288,2019-08-14 19:45:32,Kandyo,Kandyo8,67,165,[],[]
1087449045642162177,1087449045642162177,2019-08-14 19:33:07,Morgan122,Morgan12211,218,586,[],[]
1087536337912180736,1087536337912180736,2019-08-14 20:14:15,Teebaby,Teebaby19588204,23,57,[],[]
1087563108598583296,1087563108598583296,2019-08-14 18:34:07,Maranatha,Boaz88887811,305,646,[],[]
1087833625024815105,1087833625024815105,2019-08-14 20:12:50,Rampant Hypocrisy,RampantHypocri1,234,532,[],[]
1088230873697271808,1088230873697271808,2019-08-14 19:47:29,Cnn is a joke,CnnJoke,120,846,[],[]
1088800396980584453,1088800396980584453,2019-08-14 19:58:58,Be the Change You Want to See,yourmomswatchin,3904,4926,[],[]
1088892272647667713,1088892272647667713,2019-08-14 19:10:45,CB,SupremeChronic,4,19,[],[]
1088950081775194113,1088950081775194113,2019-08-14 19:20:01,Bo Thornton,BoThornton1980,7815,8304,[],[]
1089519643595862016,1089519643595862016,2019-08-14 18:52:58,Coopaman,Coopaman2,127,166,[],[]
1090113367346315269,1090113367346315269,2019-08-14 19:27:15,Charlie🇨🇦🇺🇸,charlieb122,86,269,[],[]
1090422250493353984,1090422250493353984,2019-08-14 17:51:43,ThinkBeforeYouTweet,ThinkBeforeYo14,59,343,[],[]
1090615164968292352,1090615164968292352,2019-08-14 19:04:22,George Reznick,GeorgeReznick,3,38,[],[]
1090665037675532291,1090665037675532291,2019-08-14 18:06:50,Q - Dr.RussianBotC3PO,HorizontalHarr1,676,1733,[],[]
1090675137119223808,1090675137119223808,2019-08-14 19:07:54,Viktor Vaughn,viktorvaughn9,233,306,[],[]
1090846816646717440,1090846816646717440,2019-08-14 19:30:00,TXBestRides,RidesTx,177,271,[],[]
1091009933116530688,1091009933116530688,2019-08-14 18:34:40,🙏David Nicholas 🙏🇬🇧,DaveNicholas9,2703,1754,[],[]
1091459546466471942,1091459546466471942,2019-08-14 18:50:19,MrsHosedragger937,MrsOCFD937,204,197,[],[]
1091711758287466496,1091711758287466496,2019-08-14 20:06:29,Chris,Cole83USA,160,252,[],[]
1092956874884960256,1092956874884960256,2019-08-14 18:33:39,CGRG,CGRG30978212,54,115,[],[]
1093277018127515650,1093277018127515650,2019-08-14 19:05:29,FiveKnuckleShuffle,FiveShuffle,23,266,[],[]
